"count"	"track name"	"track mbid"	"artist name"	"artist mbid"	"uncorrected track name"	"uncorrected track mbid"	"uncorrected artist name"	"uncorrected artist mbid"	"album name"	"album mbid"	"album artist name"	"album artist mbid"
"1"	"Piano Concerto No. 1 in C Major, Op. 15 - I. Allegro con Brio"	""	"Ludwig van Beethoven"	"1f9df192-a621-4f54-8850-2c5373b7eac9"	"Piano Concerto No. 1 in C major, op. 15 - I. Allegro con brio"	""	"Beethoven, Ludwig Van"	""	"Beethoven: Complete Piano Concertos: Vladimir Ashekenazy"	""	"Beethoven, Ludwig Van"	""
"1"	"Piano Concerto No. 1 in C Major, Op. 15 - II. Largo"	""	"Ludwig van Beethoven"	"1f9df192-a621-4f54-8850-2c5373b7eac9"	"Piano Concerto No. 1 in C major, op. 15 - II. Largo"	""	"Beethoven, Ludwig Van"	""	"Beethoven: Complete Piano Concertos: Vladimir Ashekenazy"	""	"Beethoven, Ludwig Van"	""
"1"	"Six Bagatelles, op. 126 - V. Quasi allegretto"	""	"Ludwig van Beethoven"	"1f9df192-a621-4f54-8850-2c5373b7eac9"	"Six Bagatelles, op. 126 - V. Quasi allegretto"	""	"Beethoven, Ludwig Van"	""	"Beethoven: Complete Piano Concertos: Vladimir Ashekenazy"	""	"Beethoven, Ludwig Van"	""
"1"	"Six Bagatelles, op. 126 - VI. Presto - Andante amabile e con moto"	""	"Ludwig van Beethoven"	"1f9df192-a621-4f54-8850-2c5373b7eac9"	"Six Bagatelles, op. 126 - VI. Presto - Andante amabile e con moto"	""	"Beethoven, Ludwig Van"	""	"Beethoven: Complete Piano Concertos: Vladimir Ashekenazy"	""	"Beethoven, Ludwig Van"	""
"1"	"Six Bagatelles, op. 126 - III. Andante, cantabile e grazioso"	""	"Ludwig van Beethoven"	"1f9df192-a621-4f54-8850-2c5373b7eac9"	"Six Bagatelles, op. 126 - III. Andante, cantabile e grazioso"	""	"Beethoven, Ludwig Van"	""	"Beethoven: Complete Piano Concertos: Vladimir Ashekenazy"	""	"Beethoven, Ludwig Van"	""
"1"	"Für Elise"	"2cc06228-cca9-44eb-a97e-519ab487c0fa"	"Ludwig van Beethoven"	"1f9df192-a621-4f54-8850-2c5373b7eac9"	"Für Elise"	""	"Beethoven, Ludwig Van"	""	"Beethoven: Complete Piano Concertos: Vladimir Ashekenazy"	""	"Beethoven, Ludwig Van"	""
"1"	"Variatio IX Canone Alla Terza A 1 Clavier"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Variatio IX Canone Alla Terza A 1 Clavier"	""	"Bach, Johann Sebastian"	""	"Glenn Gould: Goldberg Variations BWV 988"	""	"Bach, Johann Sebastian"	""
"1"	"Six Bagatelles, op. 126 - IV. Presto"	""	"Ludwig van Beethoven"	"1f9df192-a621-4f54-8850-2c5373b7eac9"	"Six Bagatelles, op. 126 - IV. Presto"	""	"Beethoven, Ludwig Van"	""	"Beethoven: Complete Piano Concertos: Vladimir Ashekenazy"	""	"Beethoven, Ludwig Van"	""
"1"	"Piano Concerto No. 1 in C major, op. 15 - III. Rondo: Allegro"	""	"Ludwig van Beethoven"	"1f9df192-a621-4f54-8850-2c5373b7eac9"	"Piano Concerto No. 1 in C major, op. 15 - III. Rondo: Allegro"	""	"Beethoven, Ludwig Van"	""	"Beethoven: Complete Piano Concertos: Vladimir Ashekenazy"	""	"Beethoven, Ludwig Van"	""
"1"	"Variatio XIV A 2 Clavier"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Variatio XIV A 2 Clavier"	""	"Bach, Johann Sebastian"	""	"Glenn Gould: Goldberg Variations BWV 988"	""	"Bach, Johann Sebastian"	""
"1"	"Variatio XXII Alla Breve A 1 Clavier"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Variatio XXII Alla Breve A 1 Clavier"	""	"Bach, Johann Sebastian"	""	"Glenn Gould: Goldberg Variations BWV 988"	""	"Bach, Johann Sebastian"	""
"1"	"Variatio XXIII A 2 Clavier"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Variatio XXIII A 2 Clavier"	""	"Bach, Johann Sebastian"	""	"Glenn Gould: Goldberg Variations BWV 988"	""	"Bach, Johann Sebastian"	""
"1"	"Variatio XXV Adagio A 2 Clavier"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Variatio XXV Adagio A 2 Clavier"	""	"Bach, Johann Sebastian"	""	"Glenn Gould: Goldberg Variations BWV 988"	""	"Bach, Johann Sebastian"	""
"1"	"Matchbox"	"115a4a0f-a283-4ad1-b46c-b6c4af9dfc8e"	"Jonny Lang"	"6a60adeb-c68a-4efd-b16f-04da75a866a5"	"Matchbox"	"115a4a0f-a283-4ad1-b46c-b6c4af9dfc8e"	"Jonny Lang"	"6a60adeb-c68a-4efd-b16f-04da75a866a5"	"Lie To Me"	"2185ad2e-b4de-3cff-8920-7debd06dce74"	"Jonny Lang"	"6a60adeb-c68a-4efd-b16f-04da75a866a5"
"1"	"Perfect World"	"09174e45-b7fb-489b-a605-526937ffbf31"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"	"Perfect World"	"09174e45-b7fb-489b-a605-526937ffbf31"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"	"Little Creatures"	"cb06a524-9e22-4755-a84e-2bf9ce66b071"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"
"1"	"Television Man"	"1b408e3f-c0b2-4038-b8b1-08a488356d62"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"	"Television Man"	"1b408e3f-c0b2-4038-b8b1-08a488356d62"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"	"Little Creatures"	"cb06a524-9e22-4755-a84e-2bf9ce66b071"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"
"1"	"Road to Nowhere"	"d20aa9d3-cc66-4e75-8117-27444c0e37e0"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"	"Road to Nowhere"	"d20aa9d3-cc66-4e75-8117-27444c0e37e0"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"	"Little Creatures"	"cb06a524-9e22-4755-a84e-2bf9ce66b071"	"Talking Heads"	"a94a7155-c79d-4409-9fcf-220cb0e4dc3a"
"1"	"Back For A Taste Of Your Love"	"b7dc2802-a350-4907-9e48-5d487d543ae5"	"Jonny Lang"	"6a60adeb-c68a-4efd-b16f-04da75a866a5"	"Back For The Taste Of Your Love"	""	"Jonny Lang"	"6a60adeb-c68a-4efd-b16f-04da75a866a5"	"Lie To Me"	"2185ad2e-b4de-3cff-8920-7debd06dce74"	"Jonny Lang"	"6a60adeb-c68a-4efd-b16f-04da75a866a5"
"1"	"Lie To Me"	"398ce0a6-a4ad-49c4-aeeb-4238379ff492"	"Jonny Lang"	"6a60adeb-c68a-4efd-b16f-04da75a866a5"	"Lie To Me"	"398ce0a6-a4ad-49c4-aeeb-4238379ff492"	"Jonny Lang"	"6a60adeb-c68a-4efd-b16f-04da75a866a5"	"Lie To Me"	"2185ad2e-b4de-3cff-8920-7debd06dce74"	"Jonny Lang"	"6a60adeb-c68a-4efd-b16f-04da75a866a5"
"1"	"Throw This Away"	"6bd771aa-7f31-4e16-97e0-3cdcb2b0bd1e"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Throw This Away"	"6bd771aa-7f31-4e16-97e0-3cdcb2b0bd1e"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Fixed"	"a4e06d7f-d0d9-429b-bde0-6ff63ddaa245"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1"	"Benedictus"	"95136f52-02a4-40bc-af86-86cac22dc840"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Benedictus"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Contrapunctus 10, a 4, alla Decima"	"55b50dc9-4888-4950-ab85-ebfe57951b0f"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Contrapunctus 10, a 4, Alla Decima"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"Suite 1 - Sarabande"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Suite 1 - Sarabande"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Sonata for Flute, Violin and Continuo - Largo"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Sonata for Flute, Violin and Continuo - Largo"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Gratias Agimus Tibi"	"cb5e9c76-28fe-4def-9f50-25a5a09d11c7"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Gratias Agimus Tibi"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Alio modo Fuga a 2 Clav."	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Alio modo Fuga a 2 Clav."	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Dona nobis pacem"	"60988c66-3a1d-4d2e-96e2-6a439ff10ba2"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Dona Nobis Pacem"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Symbolum Nicenum: 4. Et incarnatus est"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Symbolum Nicenum: 4. Et incarnatus est"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Symphony No. 9 - Adagio Molto e Cantabile"	""	"Ludwig van Beethoven"	"1f9df192-a621-4f54-8850-2c5373b7eac9"	"Symphony No. 9 - Adagio molto e cantabile"	""	"Beethoven, Ludwig Van"	""	""	""	""	""
"1"	"Symbolum Nicenum: 2. Patrem omnipotentem"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Symbolum Nicenum: 2. Patrem omnipotentem"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Sonata for Flute, Violin and Continuo - Allegro moderato"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Sonata for Flute, Violin and Continuo - Allegro moderato"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Fuga a 3 Soggetti (unfinished)"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Fuga a 3 Soggetti (unfinished)"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Contrapunctus 11, a 4"	"329ace0b-e219-424e-ba9a-2ac5197a0e82"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Contrapunctus 11, a 4"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"Contrapunctus 5"	"28889c53-5a3c-4569-ad47-38cb64b9ccd1"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Contrapunctus 5"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"Qui tollis peccata mundi"	"054d37e8-124b-4ab9-ae65-646e6a58d414"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Qui tollis peccata mundi"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Canon 3 a 2 per motum contrarium"	"a7b71575-2110-41f0-bc88-62a42d8576a3"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Canon 3 a 2 per Motum contrarium"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Contrapunctus 12, a 4 (rectus)"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Contrapunctus 12, a 4 (rectus)"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"NIN - The good soldier (believes in peace Remix by TweakerRay)"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"NIN - The good soldier (believes in peace Remix by TweakerRay)"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Compositions"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1"	"Suite 1 - Gigue"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Suite 1 - Gigue"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Canon 5 a 2 (Canon circularis per tonos)"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Canon 5 a 2 (canon circularis per tonos)"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"I Can Still Feel You, Even So Far Away"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"I Can Still Feel You, Even So Far Away"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"NIN Remixes"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1"	"Contrapunctus 4"	"34b1bc78-7408-4059-a5ab-9fb99c8def94"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Contrapunctus 4"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"Mr. Self Destruct (instrumental)"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Mr. Self Destruct (instrumental)"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Compositions"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"1"	"Osanna I"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Osanna I"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Contrapunctus 7, a 4, Per Augmentationem Et Diminutionem"	"110e0ac8-871e-4cf3-ba07-ca8edca6027b"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Contrapunctus 7, a 4, Per Augmentationem Et Diminutionem"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"Gloria in Excelsis Deo"	"dbf103c0-6db9-42be-9111-b4747437b4dd"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Gloria in excelsis Deo"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Contrapunctus 1"	"cb90f436-5be8-476d-bd1f-fb6f415e3853"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Contrapunctus 1"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"Canon perpetuus"	"cf0bc721-3171-4bf2-b3b6-6211ad234ee3"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Canon perpetuus"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Canon 4 a 2 per Augmentationem, Contrario Motu"	"891a8e1e-ee81-4d31-9eec-e5d8fc7c4eb7"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Canon 4 a 2 per augmentationem, contrario motu"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Symphony no. 9 - Molto vivace"	""	"Ludwig van Beethoven"	"1f9df192-a621-4f54-8850-2c5373b7eac9"	"Symphony No. 9 - Molto vivace"	""	"Beethoven, Ludwig Van"	""	""	""	""	""
"1"	"Agnus Dei"	"5fdd70a8-fb55-49d8-9562-2e04cf46363b"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Agnus Dei"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Quoniam tu solus Sanctus"	"158e4ba0-afce-4a00-8f65-707e886de75d"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Quoniam tu solus sanctus"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Symbolum Nicenum: 8. Confiteor"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Symbolum Nicenum: 8. Confiteor"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Echoplex (Remixed By Dead Errant Soul)"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Echoplex (Remixed By Dead Errant Soul)"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	""	""	""	""
"1"	"Suite 1 - Menuett I - II"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Suite 1 - Menuett I - II"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Canon alla Ottava"	"f14edbd9-0bee-42a0-8c85-5792bf43ef1c"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Canon alla Ottava"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"Christe eleison"	"f7ce1689-5ce0-44a0-a3fa-c06c9f68dc3b"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Christe eleison"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Contrapunctus 9, a 4, alla Duodecima"	"36e9def7-a653-42f3-a8da-ea6bd6b0b7ee"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Contrapunctus 9, a 4, alla Duodecima"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"Sonata for Flute, Violin and Continuo - Allegro"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Sonata for Flute, Violin and Continuo - Allegro"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Fuga a 2 Clav."	"19c0e471-c728-4600-b648-27a4209b3025"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Fuga a 2 Clav."	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"St. Anger"	"275ecb28-f3c6-48a1-854a-0717a5426de7"	"Metallica"	"65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"	"St. Anger"	"275ecb28-f3c6-48a1-854a-0717a5426de7"	"Metallica"	"65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"	"St. Anger"	"8af42032-c5c5-3026-be10-325bdaf53f9e"	"Metallica"	"65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"
"1"	"Suite 2 - Gigue"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Suite 2 - Gigue"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Kyrie eleison"	"2969949b-90fd-44c7-ac63-534e8d15ef49"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Kyrie eleison"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Contrapunctus 13, a 3 (rectus)"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Contrapunctus 13, a 3 (rectus)"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"Cum Sancto Spiritu"	"10229ac8-3661-43a6-8acf-3daebef36e43"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Cum Sancto Spiritu"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Laudamus Te"	"ecd2f7ce-93bd-4d6c-b5ae-9d68f08c1678"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Laudamus Te"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Canon 1 a 2 (Canon cancricans)"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Canon 1 a 2 (Canon cancricans)"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Ricercar 1 (a 3)"	"7b3735ed-0783-47c3-8f57-9471a732ba2f"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Ricercar 1 (a 3)"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Contrapunctus 6, a 4, im Stile francese"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Contrapunctus 6, a 4, im Stile francese"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"Qui sedes ad dexteram Patris"	"2850fbf9-fe2c-4193-a1df-142a7be893f2"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Qui Sedes Ad Dexteram Patris"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Canon Alla Duodecima In Contrapuncto Alla Quinta"	"6ffe8156-14b2-4e2f-b7d0-daea1376d1f3"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Canon alla Duodecima in Contrapuncto alla Quinta"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"Contrapunctus 8, a 3"	"40e8edcb-1c50-4a33-a8c1-9ef1ddc3db5e"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Contrapunctus 8, a 3"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"Canon perpetuus super Thema Regium"	"7a3c35ed-12df-4f4b-8b02-b269cf4be6c0"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Canon perpetuus super Thema Regium"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Contrapunctus 13, a 3 (inversus)"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Contrapunctus 13, a 3 (inversus)"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Contrapunctus 12, a 4 (inversus)"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Contrapunctus 12, a 4 (inversus)"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Suite 2 - Allemande"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Suite 2 - Allemande"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Ricercar 2 a 6"	"fe727334-4be9-44ab-bb66-4fd39425d512"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Ricercar 2 a 6"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Canon Alla Decima, Contrapuncto Alla Terza"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Canon alla Decima, Contrapuncto alla Terza"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"Sanctus"	"34f5f0d3-9260-4bbd-8779-863b7df6619e"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Sanctus"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Suite 1 - Courante"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Suite 1 - Courante"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Osanna II"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Osanna II"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Contrapunctus 2"	"667619a0-bd53-404d-8ad1-4914ecedf13e"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Contrapunctus 2"	""	"Bach, Johann Sebastian"	""	"Bach: The Art of Fugue"	""	"Bach, Johann Sebastian"	""
"1"	"Suite 2 - Courante"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Suite 2 - Courante"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Domine Deus"	"8113d4fd-2b4c-4c0b-b8f4-ebfe6c1a79f0"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Domine Deus"	""	"Bach, Johann Sebastian"	""	"Bach: Mass In B Minor"	""	"Bach, Johann Sebastian"	""
"1"	"Canon a 4"	"79116f2c-13b8-4aaf-9c2e-0aa7c35ad750"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Canon a 4"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Fuga canonica in Epidiapente"	"725d9508-6327-4b9e-aecd-afab05e90db1"	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Fuga canonica in Epidiapente"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Canon a 2 quaerendo invenietis (Canon contrarium stricte reversum)"	""	"Johann Sebastian Bach"	"24f1766e-9635-4d58-a4d4-9413f9f98a4c"	"Canon a 2 quaerendo invenietis (Canon contrarium stricte reversum)"	""	"Bach, Johann Sebastian"	""	""	""	""	""
"1"	"Closer (Instrumental)"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Closer (Instrumental)"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	""	""	""	""
